"date","store_nbr","sales","onpromotion","transaction","Holiday"
2017-01-31,49,28560.78703,149,88440,NA
2017-02-01,3,45775.027,411,110451,NA
2017-02-01,44,57784.501,412,150546,NA
2017-02-01,45,48659.097,417,123915,NA
2017-02-01,47,42009.791,407,125367,NA
2017-02-01,49,44718.851,416,103488,NA
2017-02-02,3,29125.074,150,95370,NA
2017-02-02,44,37197.46387,184,129261,NA
2017-02-02,45,34129.938,211,112431,NA
2017-02-02,47,33643.589,191,123816,NA
2017-02-02,49,29676.594696,167,91047,NA
2017-02-03,3,40329.57102,353,113124,NA
2017-02-03,44,47677.0951,406,150777,NA
2017-02-03,45,44356.53,385,138930,NA
2017-02-03,47,41208.044,435,131670,NA
2017-02-03,49,39146.804,364,106821,NA
2017-02-04,44,67166.708,215,177573,NA
2017-02-04,45,59179.987,0,159357,NA
2017-02-04,47,55019.139,234,162690,NA
2017-02-04,49,47894.3455,169,122265,NA
2017-02-04,3,48656.191,163,123981,NA
2017-02-05,3,54423.717,141,121275,NA
2017-02-05,44,69034.606,186,175428,NA
2017-02-05,45,59953.42,178,149061,NA
2017-02-05,47,57647.692,217,158829,NA
2017-02-05,49,47937.03597,216,114642,NA
2017-02-06,3,36030.774,179,100782,NA
2017-02-06,44,40100.564,196,127578,NA
2017-02-06,45,41562.17,199,123684,NA
2017-02-06,47,34334.2682,203,123090,NA
2017-02-06,49,34020.505,163,93456,NA
2017-02-07,44,35285.188,227,127644,NA
2017-02-07,45,33240.94,227,114510,NA
2017-02-07,47,32858.781,229,114510,NA
2017-02-07,49,30821.578995,214,89991,NA
2017-02-07,3,31890.08329,206,97812,NA
2017-02-08,3,40168.695982,504,102234,NA
2017-02-08,44,51131.51197,521,151173,NA
2017-02-08,45,37076.449,533,121374,NA
2017-02-08,47,36160.535,507,129888,NA
2017-02-08,49,35829.148,512,97449,NA
2017-02-09,3,31317.884,136,98340,NA
2017-02-09,44,36626.44798,148,130548,NA
2017-02-09,45,29459.068,137,110517,NA
2017-02-09,47,25724.394978,142,109329,NA
2017-02-09,49,26806.954,140,86460,NA
2017-02-10,3,39582.878,345,110385,NA
2017-02-10,44,48480.344,360,157476,NA
2017-02-10,45,40767.4858,0,139458,NA
2017-02-10,47,36244.392,343,124146,NA
2017-02-10,49,35536.614,340,104181,NA
2017-02-11,3,45579.24997,145,116292,NA
2017-02-11,44,56516.06103,153,167178,NA
2017-02-11,45,49041.13598,159,147510,NA
2017-02-11,47,44100.209,152,144078,NA
2017-02-11,49,39696.79,154,108636,NA
2017-02-12,3,49665.99198,138,114972,NA
2017-02-12,49,50435.811,152,110715,NA
2017-02-12,44,64286.3421,161,163317,NA
2017-02-12,45,60802.877,159,146289,NA
2017-02-12,47,56555.704,152,149556,NA
2017-02-13,3,36472.22,139,107448,NA
2017-02-13,44,41876.946,147,149754,NA
2017-02-13,45,40294.161,151,143055,NA
2017-02-13,47,37288.933,148,137016,NA
2017-02-13,49,38919.855,145,109560,NA
2017-02-14,3,27140.828,135,108009,NA
2017-02-14,44,29296.029,148,139557,NA
2017-02-14,45,26566.43702,156,128172,NA
2017-02-14,47,24241.286,136,128172,NA
2017-02-14,49,27340.50202,137,102894,NA
2017-02-15,47,32394.55298,415,112299,NA
2017-02-15,49,38160.33698,441,95040,NA
2017-02-15,44,42805.625,442,126720,NA
2017-02-15,45,36825.9841,446,112530,NA
2017-02-15,3,36756.21102,413,97911,NA
2017-02-16,3,30117.42298,156,93126,NA
2017-02-16,44,36226.026005,168,129624,NA
2017-02-16,45,29313.88401,169,105006,NA
2017-02-16,47,28628.18202,155,105633,NA
2017-02-16,49,28759.441,156,87912,NA
2017-02-17,44,46191.399,377,142197,NA
2017-02-17,45,40890.7499,365,121374,NA
2017-02-17,47,36922.6929,359,121440,NA
2017-02-17,49,37836.333,358,104808,NA
2017-02-17,3,38603.147,359,106128,NA
2017-02-18,44,68441.8299,177,178794,NA
2017-02-18,45,56137.23,176,146883,NA
2017-02-18,47,54927.249,168,159753,NA
2017-02-18,49,46182.658,166,116688,NA
2017-02-18,3,56423.387,159,128568,NA
2017-02-19,3,41413.93,156,102168,NA
2017-02-19,44,48166.778,172,131538,NA
2017-02-19,45,44587.61202,177,108966,NA
2017-02-19,47,43671.743,164,125928,NA
2017-02-19,49,33136.3821,158,80223,NA
2017-02-20,3,34523.529,155,90750,NA
2017-02-20,44,28181.444,168,99594,NA
2017-02-20,45,36942.732,175,110517,NA
2017-02-20,47,36181.583,162,118008,NA
2017-02-20,49,33082.94,155,87153,NA
2017-02-21,3,34664.536,156,95502,NA
2017-02-21,44,31067.36,167,111243,NA
2017-02-21,45,32837.661,177,108174,NA
2017-02-21,47,30091.624,157,107151,NA
2017-02-21,49,29160.926,155,85107,NA
2017-02-22,3,36086.292,391,93753,NA
2017-02-22,44,40366.897,409,126522,NA
2017-02-22,45,35821.299995,413,110847,NA
2017-02-22,47,32296.46096,399,112167,NA
2017-02-22,49,34567.3035,417,91344,NA
2017-02-23,45,31329.25699,183,115038,NA
2017-02-23,3,29084.807,164,93258,NA
2017-02-23,44,34574.142996,180,130515,NA
2017-02-23,47,26942.932,172,112233,NA
2017-02-23,49,29020.2961,169,88869,NA
2017-02-24,44,43555.504,379,150117,NA
2017-02-24,45,37941.73498,379,129921,NA
2017-02-24,47,36013.821,379,128799,NA
2017-02-24,49,39687.374,372,106887,NA
2017-02-24,3,37854.689,357,109131,NA
2017-02-25,3,41050.671,176,111375,NA
2017-02-25,44,52940.916,188,152427,NA
2017-02-25,45,49893.84398,189,148962,NA
2017-02-25,47,46295.161,177,147741,NA
2017-02-25,49,39884.622,177,109296,NA
2017-02-26,3,30882.88698,173,92037,NA
2017-02-26,44,44628.564,187,127941,NA
2017-02-26,45,42769.776004,188,123684,NA
2017-02-26,47,37616.231096,181,123585,NA
2017-02-26,49,32402.704004,169,95601,NA
2017-02-27,44,43538.723,188,130713,TRUE
2017-02-27,45,43549.811996,189,128733,TRUE
2017-02-27,47,44141.092134,183,126192,TRUE
2017-02-27,3,29338.181004,164,84414,TRUE
2017-02-27,49,33573.399,173,97647,TRUE
2017-02-28,47,51483.531,181,142296,TRUE
2017-02-28,45,59651.059,199,147279,TRUE
2017-02-28,3,45338.004,163,104082,TRUE
2017-02-28,44,58759.477,191,151437,TRUE
2017-02-28,49,42924.984,183,105039,TRUE
2017-03-01,3,45002.953,437,103290,NA
2017-03-01,44,51357.082,459,136818,NA
2017-03-01,45,51679.868,467,128601,NA
2017-03-01,47,47776.33502,445,130647,NA
2017-03-01,49,45386.65202,461,102201,NA
2017-03-02,3,34960.371,164,99165,NA
2017-03-02,44,40359.865996,183,128106,NA
2017-03-02,45,37761.365,179,114906,NA
2017-03-02,47,37290.657,168,122661,NA
2017-03-02,49,34096.546,172,93126,NA
2017-03-03,3,42014.004,366,113355,NA
2017-03-03,44,46655.632,409,147939,NA
2017-03-03,45,46475.616,405,135597,NA
2017-03-03,47,41679.887,404,131901,NA
2017-03-03,49,40795.988004,392,110121,NA
2017-03-04,45,60093.258,195,155892,NA
2017-03-04,47,58176.518,184,158961,NA
2017-03-04,49,46795.671,170,122694,NA
2017-03-04,44,67577.47097,193,177606,NA
2017-03-04,3,51614.628,175,123420,NA
2017-03-05,3,55736.11701,175,123123,NA
2017-03-05,44,73023.048,186,178959,NA
2017-03-05,45,67822.71797,181,155034,NA
2017-03-05,47,65014.651,172,160380,NA
2017-03-05,49,54452.071,173,119823,NA
2017-03-06,3,36221.049,150,97251,NA
2017-03-06,44,37565.3131,159,128106,NA
2017-03-06,45,41101.35302,162,113025,NA
2017-03-06,49,37577.607,152,94248,NA
2017-03-06,47,35272.116902,154,121902,NA
2017-03-07,44,35245.355,158,126324,NA
2017-03-07,45,32475.8,166,109527,NA
2017-03-07,47,33000.97,157,116985,NA
2017-03-07,49,29749.947,145,85635,NA
2017-03-07,3,32145.617,144,94776,NA
2017-03-08,3,36536.535,380,100221,NA
2017-03-08,44,41455.955996,387,135663,NA
2017-03-08,45,36639.913,400,123915,NA
2017-03-08,47,35016.943,385,130977,NA
2017-03-08,49,37787.397,394,98769,NA
2017-03-09,3,29037.385,135,86460,NA
2017-03-09,44,35565.476,142,117480,NA
2017-03-09,45,29352.59703,148,98307,NA
2017-03-09,47,28553.896,152,108075,NA
2017-03-09,49,29732.023,139,89562,NA
2017-03-10,3,38359.727,342,106095,NA
2017-03-10,44,41406.329,360,138039,NA
2017-03-10,45,39652.5039,363,124212,NA
2017-03-10,47,39528.846,355,126126,NA
2017-03-10,49,39006.471,356,106392,NA
2017-03-11,44,60171.96,159,167640,NA
2017-03-11,45,53742.382,159,145761,NA
2017-03-11,47,51850.979,151,154968,NA
2017-03-11,49,44918.512096,149,114411,NA
2017-03-11,3,47959.87402,141,119394,NA
2017-03-12,3,56538.431,148,118932,NA
2017-03-12,44,69877.8619,154,175032,NA
2017-03-12,45,68526.05,155,151404,NA
2017-03-12,47,65231.901,153,153945,NA
2017-03-12,49,53925.652,155,119625,NA
2017-03-13,44,36709.721,141,125829,NA
2017-03-13,3,34653.117,126,92235,NA
2017-03-13,45,38695.047,144,110418,NA
2017-03-13,47,36354.666,147,116028,NA
2017-03-13,49,34753.269005,141,91047,NA
2017-03-14,47,29954.894,139,106227,NA
2017-03-14,49,29498.596,139,86295,NA
2017-03-14,3,28853.391996,129,87846,NA
2017-03-14,44,33883.928,144,118734,NA
2017-03-14,45,29805.959706,152,100254,NA
2017-03-15,3,40018.116004,371,101640,NA
2017-03-15,44,46331.362,387,139359,NA
2017-03-15,45,40201.907,401,114807,NA
2017-03-15,47,35808.686,382,121242,NA
2017-03-15,49,40466.96798,407,100749,NA
2017-03-16,3,30784.49397,136,87549,NA
2017-03-16,44,34836.5018,151,119097,NA
2017-03-16,45,31186.95,148,106095,NA
2017-03-16,47,30307.07,146,109263,NA
2017-03-16,49,31566.836005,148,91608,NA
2017-03-17,44,48982.2571,379,152229,NA
2017-03-17,45,44168.82598,368,129525,NA
2017-03-17,47,37606.487,371,124212,NA
2017-03-17,49,41853.501,361,111111,NA
2017-03-17,3,38245.19717,353,110385,NA
2017-03-18,3,47599.80799,149,118272,NA
2017-03-18,44,65538.065,167,172656,NA
2017-03-18,45,54727.656,173,145068,NA
2017-03-18,47,56340.059,169,154539,NA
2017-03-18,49,43817.129,160,116094,NA
2017-03-19,3,59458.639,143,127875,NA
2017-03-19,44,76636.883,169,180312,NA
2017-03-19,45,69861.4999,163,156189,NA
2017-03-19,47,67622.455,166,153549,NA
2017-03-19,49,52550.491,166,118899,NA
2017-03-20,3,37723.905,139,99792,NA
2017-03-20,44,38941.895,152,130317,NA
2017-03-20,45,42488.135,163,122001,NA
2017-03-20,47,40504.479,154,122496,NA
2017-03-20,49,36893.69702,154,93093,NA
2017-03-21,44,35045.716,162,125235,NA
2017-03-21,45,32118.016,170,105831,NA
2017-03-21,49,31134.01003,167,85800,NA
2017-03-21,47,32126.461,160,109230,NA
2017-03-21,3,33752.396,152,92796,NA
2017-03-22,3,37482.603996,395,92400,NA
2017-03-22,44,43831.174,409,130746,NA
2017-03-22,45,38803.597,415,112629,NA
2017-03-22,47,37887.99,392,118239,NA
2017-03-22,49,40144.008,420,95997,NA
2017-03-23,3,30984.43302,134,94875,NA
2017-03-23,44,33206.86,139,122562,NA
2017-03-23,45,29060.856,149,100320,NA
2017-03-23,47,27732.517,136,102531,NA
2017-03-23,49,25879.248,130,80454,NA
2017-03-24,44,43220.193,352,138996,NA
2017-03-24,45,42025.842996,350,118272,NA
2017-03-24,3,34991.75601,334,103389,NA
2017-03-24,47,38646.811,342,124674,NA
2017-03-24,49,37971.6029,353,107184,NA
2017-03-25,49,41835.492,156,112266,NA
2017-03-25,44,67239.3668,166,178134,NA
2017-03-25,45,55829.69498,167,149622,NA
2017-03-25,47,51736.2871,153,141768,NA
2017-03-25,3,48813.101,153,120087,NA
2017-03-26,3,51402.2569,150,114015,NA
2017-03-26,44,68100.508,159,162261,NA
2017-03-26,45,66704.536,165,149688,NA
2017-03-26,47,62507.925,156,150216,NA
2017-03-26,49,50072.04697,159,114576,NA
2017-03-27,44,38984.442,146,128370,NA
2017-03-27,45,37386.692,153,107250,NA
2017-03-27,47,35536.519,137,113421,NA
2017-03-27,49,36018.288,148,92334,NA
2017-03-27,3,33905.034,135,95997,NA
2017-03-28,3,31263.777705,160,91113,NA
2017-03-28,44,24661.158,156,102432,NA
2017-03-28,45,27555.6439,162,98604,NA
2017-03-28,47,28029.625,163,98241,NA
2017-03-28,49,26923.217,162,79530,NA
2017-03-29,3,41175.566,405,100650,NA
2017-03-29,44,47773.11401,424,142296,NA
2017-03-29,45,38027.276,421,113784,NA
2017-03-29,47,35586.557,401,114609,NA
2017-03-29,49,39676.01702,427,94809,NA
2017-03-30,3,29036.105,141,90123,NA
2017-03-30,44,33761.83,149,120318,NA
2017-03-30,45,28710.73,159,99495,NA
2017-03-30,47,28412.941,145,105303,NA
2017-03-30,49,26385.857,141,86823,NA
2017-03-31,3,43599.41601,337,108306,NA
2017-03-31,44,49952.112,350,146124,NA
2017-03-31,45,46402.5061,344,130911,NA
2017-03-31,47,43830.882,344,127710,NA
2017-03-31,49,45971.772,345,116325,NA
2017-04-01,3,69516.38603,118,139227,NA
2017-04-01,44,88183.512,126,192291,NA
2017-04-01,45,78502.613,123,170049,NA
2017-04-01,47,75189.8231,116,173151,NA
2017-04-01,49,65048.295,116,137676,NA
2017-04-02,3,50132.571,113,115995,NA
2017-04-02,44,48902.028,122,127281,NA
2017-04-02,45,59745.486,116,132660,NA
2017-04-02,47,57376.981,115,147939,NA
2017-04-02,49,40908.171,115,96327,NA
2017-04-03,3,36457.057,108,100155,NA
2017-04-03,44,31936.103,111,112299,NA
2017-04-03,45,2741.897999,38,9636,NA
2017-04-03,47,40472.408,107,124839,NA
2017-04-03,49,37448.521,115,93390,NA
2017-04-04,3,33601.5331,110,98637,NA
2017-04-04,44,28952.963,115,103752,NA
2017-04-04,45,42399.258,118,121671,NA
2017-04-04,49,32492.185,115,90849,NA
2017-04-04,47,36779.183,110,121935,NA
2017-04-05,44,38820.6795,361,119163,NA
2017-04-05,45,43296.00998,359,124146,NA
2017-04-05,47,40031.401,339,129195,NA
2017-04-05,49,40736.346,365,104379,NA
2017-04-05,3,42158.352004,352,110979,NA
2017-04-06,3,30905.528,120,97713,NA
2017-04-06,44,29803.8373,122,114840,NA
2017-04-06,45,30907.31998,134,110517,NA
2017-04-06,47,28857.561,120,108339,NA
2017-04-06,49,30495.27503,129,96162,NA
2017-04-07,3,38547.9909,311,114213,NA
2017-04-07,44,38493.619,332,132990,NA
2017-04-07,49,35681.741,325,108306,NA
2017-04-07,45,40656.081,335,129294,NA
2017-04-07,47,35870.318,327,126918,NA
2017-04-08,44,55025.925,160,162393,NA
2017-04-08,3,45333.977,129,122529,NA
2017-04-08,45,53821.812,167,153516,NA
2017-04-08,47,51308.983,169,156750,NA
2017-04-08,49,41537.66,162,121176,NA
2017-04-09,49,44424.967,160,115005,NA
2017-04-09,3,52129.083,125,122991,NA
2017-04-09,44,68293.44,157,182061,NA
2017-04-09,45,63231.375,170,151800,NA
2017-04-09,47,61404.671,159,154473,NA
2017-04-10,3,31367.45497,133,94413,NA
2017-04-10,44,31674.681996,126,112992,NA
2017-04-10,45,38624.5,135,119889,NA
2017-04-10,47,32294.036,151,120318,NA
2017-04-10,49,32509.667,136,96096,NA
2017-04-11,3,31134.629,120,99165,NA
2017-04-11,44,32126.412,130,123354,NA
2017-04-11,45,30395.378,147,117843,NA
2017-04-11,47,30973.56002,149,122562,NA
2017-04-11,49,26578.112,151,87549,NA
2017-04-12,47,33198.35202,451,121572,NA
2017-04-12,49,36330.605995,460,101046,NA
2017-04-12,3,35618.342,438,100551,NA
2017-04-12,44,38792.42797,433,126291,NA
2017-04-12,45,36188.042984,453,117315,NA
2017-04-13,45,33177.824,238,127875,NA
2017-04-13,47,35329.3512,237,136224,NA
2017-04-13,49,31139.126995,225,102663,NA
2017-04-13,44,36623.456,226,145959,NA
2017-04-13,3,33093.392,201,112497,NA
2017-04-14,49,30686.555,446,98637,TRUE
2017-04-14,44,43492.629,435,143781,TRUE
2017-04-14,45,37584.98902,449,128106,TRUE
2017-04-14,3,31365.82097,402,107019,TRUE
2017-04-14,47,36093.8459,440,135102,TRUE
2017-04-15,45,48400.014,249,155496,NA
2017-04-15,3,40379.021,223,115401,NA
2017-04-15,44,49572.637,227,152427,NA
2017-04-15,47,43177.99,245,151272,NA
2017-04-15,49,38280.489,232,116787,NA
2017-04-16,44,61905.94002,239,162525,NA
2017-04-16,47,55549.51102,255,145629,NA
2017-04-16,3,46631.08002,212,114477,NA
2017-04-16,45,60552.589,254,150711,NA
2017-04-16,49,46316.71,226,114114,NA
2017-04-17,49,40164.08502,223,97251,NA
2017-04-17,3,35573.79,200,97812,NA
2017-04-17,45,36600.109014,222,114939,NA
2017-04-17,47,33393.53197,202,115566,NA
2017-04-17,44,37190.723,211,124575,NA
2017-04-18,44,33420.984,203,117150,NA
2017-04-18,45,31313.378,235,106788,NA
2017-04-18,47,30283.83003,204,111375,NA
2017-04-18,49,30411.873,206,87945,NA
2017-04-18,3,30982.36,200,91707,NA
2017-04-19,3,38642.022,488,98109,NA
2017-04-19,44,44244.451,507,137742,NA
2017-04-19,45,36580.90103,525,113553,NA
2017-04-19,47,34859.749,506,118536,NA
2017-04-19,49,37748.41005,504,100485,NA
2017-04-20,3,28467.9738,247,92664,NA
2017-04-20,44,29530.854,247,111771,NA
2017-04-20,45,29103.952,249,107415,NA
2017-04-20,47,29845.858,252,114708,NA
2017-04-20,49,28351.312,231,90750,NA
2017-04-21,3,39356.374,465,113487,NA
2017-04-21,44,44622.743,481,149490,NA
2017-04-21,45,42610.92102,487,129822,NA
2017-04-21,47,36257.373,490,126588,NA
2017-04-21,49,34800.870005,487,104775,NA
2017-04-22,3,48125.622,281,122694,NA
2017-04-22,44,52336.738,295,167442,NA
2017-04-22,45,52360.2709,297,151800,NA
2017-04-22,47,44755.98098,301,145563,NA
2017-04-22,49,39159.629,278,115731,NA
2017-04-23,49,48532.57698,280,119724,NA
2017-04-23,3,54393.103,281,120384,NA
2017-04-23,44,68200.553,293,175065,NA
2017-04-23,45,61118.55002,296,154308,NA
2017-04-23,47,61485.814,302,159786,NA
2017-04-24,44,34021.599,274,113157,NA
2017-04-24,45,35809.995,292,110451,NA
2017-04-24,47,30318.878,284,107217,NA
2017-04-24,49,34503.392,275,91179,NA
2017-04-24,3,31808.195,264,90882,NA
2017-04-25,3,31442.932,267,95469,NA
2017-04-25,44,34116.409,295,124311,NA
2017-04-25,45,27603.69,276,104181,NA
2017-04-25,47,29631.45969,295,109461,NA
2017-04-25,49,28343.496,271,87516,NA
2017-04-26,3,34675.638,498,99165,NA
2017-04-26,44,42376.317,525,142131,NA
2017-04-26,45,34767.8,503,115368,NA
2017-04-26,47,31959.719,501,114708,NA
2017-04-26,49,35371.578,511,95271,NA
2017-04-27,44,31945.71,266,123948,NA
2017-04-27,45,25799.29897,273,101805,NA
2017-04-27,3,25768.131,279,90486,NA
2017-04-27,47,25872.926,269,106722,NA
2017-04-27,49,23139.851,262,80883,NA
2017-04-28,3,35891.3911,481,108834,NA
2017-04-28,44,44525.778,492,144903,NA
2017-04-28,45,40941.79899,505,124113,NA
2017-04-28,47,36324.939,507,125565,NA
2017-04-28,49,34994.838,481,103587,NA
2017-04-29,44,59402.156,286,166056,NA
2017-04-29,45,52570.26202,294,150711,NA
2017-04-29,47,49092.743,311,155133,NA
2017-04-29,49,40253.863,278,119955,NA
2017-04-29,3,41258.329,273,117645,NA
2017-04-30,3,41339.848,260,109032,NA
2017-04-30,44,59490.718,292,162987,NA
2017-04-30,45,55546.072,289,147411,NA
2017-04-30,47,52429.022,320,145596,NA
2017-04-30,49,42080.368,274,113256,NA
2017-05-01,47,71953.94198,283,168630,TRUE
2017-05-01,45,72194.497,272,165396,TRUE
2017-05-01,49,55619.078,243,124344,TRUE
2017-05-01,44,70065.704,263,178002,TRUE
2017-05-01,3,53964.584,247,119790,TRUE
2017-05-02,3,36203.81,239,99330,NA
2017-05-02,44,40968.571996,238,130944,NA
2017-05-02,45,41674.023,259,118371,NA
2017-05-02,47,39517.09301,252,120219,NA
2017-05-02,49,37734.389,245,96426,NA
2017-05-03,3,42763.711996,499,106755,NA
2017-05-03,44,47378.801,525,143979,NA
2017-05-03,45,43266.1791,532,119724,NA
2017-05-03,47,42382.303,534,126852,NA
2017-05-03,49,41478.150004,527,102135,NA
2017-05-04,3,30140.784,216,96591,NA
2017-05-04,44,32906.263,218,121671,NA
2017-05-04,45,31258.88299,223,107547,NA
2017-05-04,47,31467.565,251,115071,NA
2017-05-04,49,30379.018004,214,92697,NA
2017-05-05,3,35308.657,432,105831,NA
2017-05-05,44,43266.702,439,141438,NA
2017-05-05,45,40474.05402,446,128007,NA
2017-05-05,47,38309.333,445,128634,NA
2017-05-05,49,36440.648,428,107118,NA
2017-05-06,49,39371.013,214,118734,NA
2017-05-06,3,46305.531,205,122265,NA
2017-05-06,44,62857.362,226,172689,NA
2017-05-06,45,51843.951,217,155232,NA
2017-05-06,47,47124.609,231,154902,NA
2017-05-07,3,53664.476,209,122331,NA
2017-05-07,44,65648.909,229,173085,NA
2017-05-07,45,62158.10597,234,153648,NA
2017-05-07,47,62069.536,240,160446,NA
2017-05-07,49,49804.823,210,118998,NA
2017-05-08,44,38308.136,218,128304,NA
2017-05-08,45,37229.042,222,116820,NA
2017-05-08,47,35974.79,233,117711,NA
2017-05-08,49,34465.011015,205,93060,NA
2017-05-08,3,35218.057,203,100485,NA
2017-05-09,45,30568.68799,215,108504,NA
2017-05-09,3,29139.19801,205,94446,NA
2017-05-09,44,33361.914017,201,120978,NA
2017-05-09,47,27289.193,217,112629,NA
2017-05-09,49,27210.47,208,86460,NA
2017-05-10,3,34768.734,527,98868,NA
2017-05-10,44,40985.47,541,138765,NA
2017-05-10,45,34695.62601,556,115203,NA
2017-05-10,47,31723.51598,538,115434,NA
2017-05-10,49,38971.344,546,102399,NA
2017-05-11,3,27636.35,224,92004,NA
2017-05-11,44,29170.638,224,118008,NA
2017-05-11,45,26604.359,256,103884,NA
2017-05-11,47,27626.04799,230,114147,NA
2017-05-11,49,26113.07103,228,94347,NA
2017-05-12,3,35288.45098,399,109626,NA
2017-05-12,45,38398.204,428,136983,NA
2017-05-12,47,36167.257,443,134508,NA
2017-05-12,49,38169.746,441,121044,NA
2017-05-12,44,42445.6929,430,154539,NA
2017-05-13,45,57643.3361,252,181599,TRUE
2017-05-13,47,52165.772,263,179850,TRUE
2017-05-13,49,51713.50802,242,155958,TRUE
2017-05-13,44,69052.48502,249,211134,TRUE
2017-05-13,3,48735.572,232,143220,TRUE
2017-05-14,45,44618.124,244,147081,TRUE
2017-05-14,47,41013.678,252,145959,TRUE
2017-05-14,49,35221.023,227,116358,TRUE
2017-05-14,44,48698.213,231,155661,TRUE
2017-05-14,3,36203.70596,226,117414,TRUE
2017-05-15,3,32697.791096,219,91443,NA
2017-05-15,44,36084.673,232,115302,NA
2017-05-15,45,40482.697,226,116622,NA
2017-05-15,47,33556.606996,237,113685,NA
2017-05-15,49,36606.52,225,97251,NA
2017-05-16,3,33531.8,225,96591,NA
2017-05-16,44,38743.118,225,128370,NA
2017-05-16,45,35172.624,243,110385,NA
2017-05-16,47,34520.9982,247,116160,NA
2017-05-16,49,33243.71701,227,95205,NA
2017-05-17,47,35290.526,462,117117,NA
2017-05-17,3,41766.61502,460,102630,NA
2017-05-17,44,45660.028,451,144837,NA
2017-05-17,45,39362.677,471,117249,NA
2017-05-17,49,37178.323,480,99561,NA
2017-05-18,3,27471.319,210,92763,NA
2017-05-18,44,31145.081,211,124674,NA
2017-05-18,45,25964.37199,235,102597,NA
2017-05-18,47,26568.875,229,108405,NA
2017-05-18,49,26354.177,210,90222,NA
2017-05-19,3,33288.66501,397,100848,NA
2017-05-19,44,42403.26602,421,151833,NA
2017-05-19,45,41257.837,429,129690,NA
2017-05-19,47,35559.172,440,121836,NA
2017-05-19,49,36960.626,413,106062,NA
2017-05-20,47,49714.3532,251,150084,NA
2017-05-20,49,41925.52698,227,116391,NA
2017-05-20,3,46594.941,216,118767,NA
2017-05-20,44,59728.652,246,177177,NA
2017-05-20,45,52661.551,250,145992,NA
2017-05-21,3,56015.224,226,125235,NA
2017-05-21,44,70119.731,232,186747,NA
2017-05-21,45,65444.81502,233,155925,NA
2017-05-21,47,57807.006,255,149457,NA
2017-05-21,49,49854.6591,237,117183,NA
2017-05-22,3,33122.004304,211,94941,NA
2017-05-22,44,37637.14595,217,135333,NA
2017-05-22,45,38338.433,230,114378,NA
2017-05-22,47,34794.655,238,119262,NA
